"聞こえる","きこえる","To be audible or able to hear","<ruby>鳥<rt>とり</rt></ruby>の<ruby>声<rt>こえ</rt></ruby>が<ruby>聞<rt>き</rt></ruby>こえる朝は<ruby>気持<rt>きも</rt></ruby>ちいい。","Mornings when birdsong is audible feel pleasant."
"基づく","もとづく","To be based on or founded upon","<ruby>計画<rt>けいかく</rt></ruby>は<ruby>調査<rt>ちょうさ</rt></ruby>に<ruby>基<rt>もと</rt></ruby>づくものだ。","The plan is based on research."
"眩む","くらむ","To be blinded or get dizzy","<ruby>太陽<rt>たいよう</rt></ruby>を見て<ruby>目<rt>め</rt></ruby>が<ruby>眩む<rt>くらむ</rt></ruby>のを感じた。","I felt dizzy looking at the sun."
"生まれる","うまれる","To be born or come into existence","<ruby>赤<rt>あか</rt></ruby>ちゃんが<ruby>昨日<rt>きのう</rt></ruby><ruby>生まれる<rt>うまれる</rt></ruby>のを<ruby>祝<rt>いわ</rt></ruby>った。","We celebrated the baby’s birth yesterday."
"折れる","おれる","To be broken, snap, or yield","<ruby>木<rt>き</rt></ruby>の<ruby>枝<rt>えだ</rt></ruby>が<ruby>風<rt>かぜ</rt></ruby>で<ruby>折れる<rt>おれる</rt></ruby>音がした。","I heard the sound of a tree branch snapping in the wind."
"焦げる","こげる","To be burned or charred","<ruby>パン<rt>ぱん</rt></ruby>が<ruby>焼<rt>や</rt></ruby>きすぎて<ruby>焦げる<rt>こげる</rt></ruby>匂いがした。","The bread burned and gave off a charred smell."
"治る","なおる","To be cured or healed","<ruby>風邪<rt>かぜ</rt></ruby>がやっと<ruby>治る<rt>なおる</rt></ruby>ので<ruby>安心<rt>あんしん</rt></ruby>した。","I was relieved when my cold finally healed."
"決まる","きまる","To be decided or agreed upon","<ruby>会議<rt>かいぎ</rt></ruby>で<ruby>日程<rt>にってい</rt></ruby>が<ruby>決まる<rt>きまる</rt></ruby>はずだ。","The schedule should be decided at the meeting."
"異なる","ことなる","To be different from or vary","<ruby>彼<rt>かれ</rt></ruby>の<ruby>意見<rt>いけん</rt></ruby>は<ruby>私<rt>わたし</rt></ruby>と<ruby>異なる<rt>ことなる</rt></ruby>。","His opinion differs from mine."
"違う","ちがう","To be different or incorrect","<ruby>答<rt>こた</rt></ruby>えが<ruby>違<rt>ちが</rt></ruby>うので<ruby>確認<rt>かくにん</rt></ruby>してください。","The answer is wrong, so please check."
"酔っ払う","よっぱらう","To be drunk or intoxicated","<ruby>彼<rt>かれ</rt></ruby>は<ruby>酒<rt>さけ</rt></ruby>を<ruby>飲<rt>の</rt></ruby>んで<ruby>酔っ払う<rt>よっぱらう</rt></ruby>と<ruby>歌<rt>うた</rt></ruby>う。","He sings when he gets drunk from drinking sake."
"足りる","たりる","To be enough or sufficient","<ruby>お金<rt>おかね</rt></ruby>が<ruby>足りる<rt>たりる</rt></ruby>か<ruby>心配<rt>しんぱい</rt></ruby>した。","I worried whether the money would be enough."
"ドキドキする","どきどきする","To be excited or nervous (heart pounding)","<ruby>試験<rt>しけん</rt></ruby><ruby>前<rt>まえ</rt></ruby>に<ruby>ドキドキする<rt>どきどきする</rt></ruby>のは<ruby>普通<rt>ふつう</rt></ruby>だ。","Feeling nervous before an exam is normal."
"見つかる","みつかる","To be found or discovered","<ruby>無<rt>な</rt></ruby>くした<ruby>鍵<rt>かぎ</rt></ruby>が<ruby>見つかる<rt>みつかる</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>した。","I was relieved when the lost key was found."
"たまげる","たまげる","To be frightened, shocked, or astonished","<ruby>突然<rt>とつぜん</rt></ruby>の<ruby>音<rt>おと</rt></ruby>に<ruby>たまげる<rt>たまげる</rt></ruby>ほど<ruby>驚<rt>おどろ</rt></ruby>いた。","I was so shocked by the sudden noise that I was startled."
"喜ぶ","よろこぶ","To be glad, pleased, or delighted","<ruby>子供<rt>こども</rt></ruby>たちは<ruby>プレゼント<rt>ぷれぜんと</rt></ruby>に<ruby>喜ぶ<rt>よろこぶ</rt></ruby>。","The children are delighted with the presents."
"困る","こまる","To be in trouble or perplexed","<ruby>宿題<rt>しゅくだい</rt></ruby>が<ruby>多<rt>おお</rt></ruby>すぎて<ruby>困る<rt>こまる</rt></ruby>。","I’m in trouble because there’s too much homework."
"遅れる","おくれる","To be late or lag behind","<ruby>電車<rt>でんしゃ</rt></ruby>が<ruby>遅れる<rt>おくれる</rt></ruby>ので<ruby>急<rt>いそ</rt></ruby>いだ。","I hurried because the train was late."
"怠ける","なまける","To be lazy or slack off","<ruby>勉強<rt>べんきょう</rt></ruby>を<ruby>怠ける<rt>なまける</rt></ruby>と<ruby>成績<rt>せいせき</rt></ruby>が<ruby>落<rt>お</rt></ruby>ちる。","If you slack off on studying, your grades will drop."
"無くなる","なくなる","To be missing, vanish, or run out","<ruby>牛乳<rt>ぎゅうにゅう</rt></ruby>が<ruby>冷蔵庫<rt>れいぞうこ</rt></ruby>から<ruby>無くなる<rt>なくなる</rt></ruby>。","The milk has run out from the fridge."
"混じる","まじる","To be mixed or mingled","<ruby>色<rt>いろ</rt></ruby>が<ruby>混じる<rt>まじる</rt></ruby>と<ruby>新<rt>あたら</rt></ruby>しい<ruby>色<rt>いろ</rt></ruby>が生まれる。","When colors mix, a new color is created."
"次ぐ","つぐ","To be next in sequence or succeed","<ruby>彼<rt>かれ</rt></ruby>が<ruby>次<rt>つ</rt></ruby>ぐ<ruby>社長<rt>しゃちょう</rt></ruby>に<ruby>選<rt>えら</rt></ruby>ばれた。","He was chosen as the next president."
"緊張する","きんちょうする","To be nervous or tense","<ruby>面接<rt>めんせつ</rt></ruby>で<ruby>緊張する<rt>きんちょうする</rt></ruby>のは<ruby>自然<rt>しぜん</rt></ruby>だ。","Feeling nervous during an interview is natural."
"もてる","もてる","To be popular or well-liked","<ruby>彼<rt>かれ</rt></ruby>は<ruby>優<rt>やさ</rt></ruby>しさで<ruby>皆<rt>みな</rt></ruby>に<ruby>もてる<rt>もてる</rt></ruby>。","He is popular with everyone because of his kindness."
"儲かる","もうかる","To be profitable or make money","<ruby>新<rt>あたら</rt></ruby>しい<ruby>事業<rt>じぎょう</rt></ruby>が<ruby>儲かる<rt>もうかる</rt></ruby>と<ruby>期待<rt>きたい</rt></ruby>される。","The new business is expected to be profitable."
"迷う","まよう","To be puzzled, lost, or unsure","<ruby>道<rt>みち</rt></ruby>に<ruby>迷う<rt>まよう</rt></ruby>と<ruby>地図<rt>ちず</rt></ruby>を<ruby>見<rt>み</rt></ruby>る。","When I get lost, I look at a map."
"蘇る","よみがえる","To be resurrected or revived","<ruby>古<rt>ふる</rt></ruby>い<ruby>記憶<rt>きおく</rt></ruby>が<ruby>蘇る<rt>よみがえる</rt></ruby>瞬間があった。","There was a moment when old memories were revived."
"悲しむ","かなしむ","To be sad or grieve","<ruby>彼女<rt>かのじょ</rt></ruby>は<ruby>友達<rt>ともだち</rt></ruby>の<ruby>死<rt>し</rt></ruby>を<ruby>悲しむ<rt>かなしむ</rt></ruby>。","She grieves over her friend’s death."
"たまる","たまる","To be saved or accumulated","<ruby>貯金<rt>ちょきん</rt></ruby>が<ruby>少<rt>すこ</rt></ruby>しずつ<ruby>たまる<rt>たまる</rt></ruby>のが<ruby>楽<rt>たの</rt></ruby>しい。","It’s fun to gradually save money."
"滑る","すべる","To be slippery or slide","<ruby>氷<rt>こおり</rt></ruby>の<ruby>上<rt>うえ</rt></ruby>は<ruby>滑る<rt>すべる</rt></ruby>ので<ruby>注意<rt>ちゅうい</rt></ruby>が必要だ。","You need to be careful because ice is slippery."
"驚く","おどろく","To be surprised or amazed","<ruby>彼<rt>かれ</rt></ruby>の<ruby>才能<rt>さいのう</rt></ruby>に<ruby>驚く<rt>おどろく</rt></ruby>ばかりだ。","I can’t help but be amazed at his talent."
"見える","みえる","To be visible or able to see","<ruby>山<rt>やま</rt></ruby>の<ruby>頂上<rt>ちょうじょう</rt></ruby>が<ruby>見える<rt>みえる</rt></ruby>場所に<ruby>立<rt>た</rt></ruby>つ。","I stand in a place where the mountain peak is visible."
"恨む","うらむ","To bear a grudge or resent","<ruby>彼<rt>かれ</rt></ruby>は<ruby>裏切<rt>うらぎ</rt></ruby>りを<ruby>恨む<rt>うらむ</rt></ruby>気持ちを<ruby>抑<rt>おさ</rt></ruby>えた。","He suppressed his resentment over the betrayal."
"なる","なる","To become or turn into","<ruby>天気<rt>てんき</rt></ruby>が<ruby>悪<rt>わる</rt></ruby>く<ruby>なる<rt>なる</rt></ruby>前に<ruby>帰<rt>かえ</rt></ruby>る。","I return home before the weather gets bad."
"霞む","かすむ","To become blurred or hazy","<ruby>霧<rt>きり</rt></ruby>で<ruby>景色<rt>けしき</rt></ruby>が<ruby>霞む<rt>かすむ</rt></ruby>朝だった。","It was a morning when the scenery was hazy with fog."
"込む","こむ","To become crowded or congested","<ruby>電車<rt>でんしゃ</rt></ruby>が<ruby>朝<rt>あさ</rt></ruby>に<ruby>込む<rt>こむ</rt></ruby>ので<ruby>早<rt>はや</rt></ruby>く<ruby>出<rt>で</rt></ruby>る。","The train gets crowded in the morning, so I leave early."
"現る","あらわる","To appear or become visible (often mysteriously)","<ruby>幽霊<rt>ゆうれい</rt></ruby>が<ruby>夜<rt>よる</rt></ruby>に<ruby>現る<rt>あらわる</rt></ruby>という<ruby>噂<rt>うわさ</rt></ruby>だ。","There’s a rumor that a ghost appears at night."
"乾く","かわく","To become dry or dried out","<ruby>洗濯物<rt>せんたくもの</rt></ruby>が<ruby>太陽<rt>たいよう</rt></ruby>で<ruby>乾く<rt>かわく</rt></ruby>のを<ruby>待<rt>ま</rt></ruby>つ。","I wait for the laundry to dry in the sun."
"空く","あく","To become empty or uncrowded","<ruby>店<rt>みせ</rt></ruby>が<ruby>夕方<rt>ゆうがた</rt></ruby>に<ruby>空く<rt>あく</rt></ruby>ので<ruby>行<rt>い</rt></ruby>く。","I go to the shop when it gets empty in the evening."
"痛む","いたむ","To become hurt, damaged, or sore","<ruby>歯<rt>は</rt></ruby>が<ruby>痛む<rt>いたむ</rt></ruby>ので<ruby>医者<rt>いしゃ</rt></ruby>に<ruby>行<rt>い</rt></ruby>く。","My tooth hurts, so I go to the doctor."
"流行る","はやる","To become popular or trendy","<ruby>新<rt>あたら</rt></ruby>しい<ruby>ゲーム<rt>げーむ</rt></ruby>が<ruby>若者<rt>わかもの</rt></ruby>に<ruby>流行<rt>はやる</rt></ruby>る。","A new game is becoming popular among young people."
"強まる","つよまる","To become stronger or intensify","<ruby>風<rt>かぜ</rt></ruby>が<ruby>夜<rt>よる</rt></ruby>に<ruby>強まる<rt>つよまる</rt></ruby>と<ruby>予報<rt>よほう</rt></ruby>された。","It was forecasted that the wind would strengthen at night."
"濡れる","ぬれる","To become wet or soaked","<ruby>雨<rt>あめ</rt></ruby>で<ruby>服<rt>ふく</rt></ruby>が<ruby>濡れる<rt>ぬれる</rt></ruby>ので<ruby>傘<rt>かさ</rt></ruby>を<ruby>持<rt>も</rt></ruby>つ。","My clothes get wet in the rain, so I carry an umbrella."
"始まる","はじまる","To begin or start","<ruby>授業<rt>じゅぎょう</rt></ruby>が<ruby>朝<rt>あさ</rt></ruby><ruby>九時<rt>くじ</rt></ruby>に<ruby>始まる<rt>はじまる</rt></ruby>。","Class starts at 9 a.m."
"信じる","しんじる","To believe or trust in","<ruby>彼<rt>かれ</rt></ruby>の<ruby>言葉<rt>ことば</rt></ruby>を<ruby>信じる<rt>しんじる</rt></ruby>ことにした。","I decided to believe his words."
"みくびる","みくびる","To belittle, despise, or underestimate","<ruby>相手<rt>あいて</rt></ruby>を<ruby>みくびる<rt>みくびる</rt></ruby>と<ruby>失敗<rt>しっぱい</rt></ruby>するよ。","You’ll fail if you underestimate your opponent."
"捻る","ひねる","To bend, twist, or turn","<ruby>蓋<rt>ふた</rt></ruby>を<ruby>捻る<rt>ひねる</rt></ruby>と<ruby>簡単<rt>かんたん</rt></ruby>に<ruby>開<rt>あ</rt></ruby>く。","Twisting the lid opens it easily."
"噛む","かむ","To bite or chew","<ruby>犬<rt>いぬ</rt></ruby>が<ruby>骨<rt>ほね</rt></ruby>を<ruby>噛む<rt>かむ</rt></ruby>音が<ruby>聞<rt>き</rt></ruby>こえる。","I can hear the dog chewing a bone."
"咲く","さく","To bloom or blossom","<ruby>桜<rt>さくら</rt></ruby>が<ruby>春<rt>はる</rt></ruby>に<ruby>咲く<rt>さく</rt></ruby>のが<ruby>美<rt>うつく</rt></ruby>しい。","Cherry blossoms blooming in spring are beautiful."
"吹く","ふく","To blow (wind) or wipe","<ruby>強<rt>つよ</rt></ruby>い<ruby>風<rt>かぜ</rt></ruby>が<ruby>吹く<rt>ふく</rt></ruby>と<ruby>木<rt>き</rt></ruby>が<ruby>揺<rt>ゆ</rt></ruby>れる。","When a strong wind blows, the trees sway."
"乗る","のる","To board, ride, or get on","<ruby>バス<rt>ばす</rt></ruby>に<ruby>乗る<rt>のる</rt></ruby>前に<ruby>切符<rt>きっぷ</rt></ruby>を<ruby>買<rt>か</rt></ruby>う。","I buy a ticket before boarding the bus."
"威張る","いばる","To boast, act arrogantly, or show off","<ruby>彼<rt>かれ</rt></ruby>は<ruby>成績<rt>せいせき</rt></ruby>がいいと<ruby>威張る<rt>いばる</rt></ruby>。","He boasts about his good grades."
"借りる","かりる","To borrow or rent","<ruby>図書館<rt>としょかん</rt></ruby>で<ruby>本<rt>ほん</rt></ruby>を<ruby>借りる<rt>かりる</rt></ruby>のが<ruby>好<rt>す</rt></ruby>きだ。","I like borrowing books from the library."
"壊れる","こわれる","To break or become damaged","<ruby>古<rt>ふる</rt></ruby>い<ruby>時計<rt>とけい</rt></ruby>が<ruby>壊れる<rt>こわれる</rt></ruby>と<ruby>悲<rt>かな</rt></ruby>しい。","It’s sad when an old clock breaks."
"呼吸する","こきゅうする","To breathe or take a breath","<ruby>深<rt>ふか</rt></ruby>く<ruby>呼吸する<rt>こきゅうする</rt></ruby>と<ruby>気分<rt>きぶん</rt></ruby>が<ruby>落<rt>お</rt></ruby>ちつく。","Taking deep breaths calms my mood."
"切れる","きれる","To break, be cut off, or expire","<ruby>糸<rt>いと</rt></ruby>が<ruby>切れる<rt>きれる</rt></ruby>と<ruby>縫<rt>ぬ</rt></ruby>うのが<ruby>難<rt>むずか</rt></ruby>しい。","When the thread breaks, sewing becomes difficult."
"立てる","たてる","To build, erect, or set up","<ruby>新<rt>あたら</rt></ruby>しい<ruby>家<rt>いえ</rt></ruby>を<ruby>立てる<rt>たてる</rt></ruby>のに<ruby>時間<rt>じかん</rt></ruby>がかかる。","Building a new house takes time."
"焼ける","やける","To burn or be scorched","<ruby>肉<rt>にく</rt></ruby>が<ruby>焼ける<rt>やける</rt></ruby>と<ruby>良<rt>よ</rt></ruby>い<ruby>匂<rt>にお</rt></ruby>いがする。","When meat is grilled, it smells good."
"買う","かう","To buy or purchase","<ruby>新<rt>あたら</rt></ruby>しい<ruby>靴<rt>くつ</rt></ruby>を<ruby>買う<rt>かう</rt></ruby>ために<ruby>店<rt>みせ</rt></ruby>に<ruby>行<rt>い</rt></ruby>く。","I go to the shop to buy new shoes."
"呼ぶ","よぶ","To call or summon","<ruby>友達<rt>ともだち</rt></ruby>を<ruby>呼ぶ<rt>よぶ</rt></ruby>と<ruby>一緒<rt>いっしょ</rt></ruby>に<ruby>遊<rt>あそ</rt></ruby>べる。","Calling a friend lets us play together."
"電話する","でんわする","To call or phone someone","<ruby>母<rt>はは</rt></ruby>に<ruby>電話する<rt>でんわする</rt></ruby>と<ruby>安心<rt>あんしん</rt></ruby>する。","Calling my mom makes me feel at ease."
"出来る","できる","To be able to do or be completed","<ruby>宿題<rt>しゅくだい</rt></ruby>が<ruby>時間<rt>じかん</rt></ruby>までに<ruby>出来る<rt>できる</rt></ruby>かな。","I wonder if I can finish my homework on time."
"気を付ける","きをつける","To take care or be cautious","<ruby>道<rt>みち</rt></ruby>で<ruby>気を付ける<rt>きをつける</rt></ruby>と<ruby>安全<rt>あんぜん</rt></ruby>だ。","Being careful on the road keeps you safe."
"構う","かまう","To care about or mind something","<ruby>小<rt>ちい</rt></ruby>さな<ruby>事<rt>こと</rt></ruby>には<ruby>構う<rt>かまう</rt></ruby>なと言われた。","I was told not to care about small things."
"運ぶ","はこぶ","To carry or transport","<ruby>荷物<rt>にもつ</rt></ruby>を<ruby>駅<rt>えき</rt></ruby>まで<ruby>運ぶ<rt>はこぶ</rt></ruby>のを<ruby>手伝<rt>てつだ</rt></ruby>う。","I help carry luggage to the station."
"担ぐ","かつぐ","To carry on the shoulders","<ruby>重<rt>おも</rt></ruby>い<ruby>袋<rt>ふくろ</rt></ruby>を<ruby>担ぐ<rt>かつぐ</rt></ruby>のは<ruby>大変<rt>たいへん</rt></ruby>だ。","Carrying a heavy bag on the shoulder is tough."
"挟む","はさむ","To catch or hold between two things","<ruby>本<rt>ほん</rt></ruby>に<ruby>栞<rt>しおり</rt></ruby>を<ruby>挟む<rt>はさむ</rt></ruby>と<ruby>便利<rt>べんり</rt></ruby>だ。","Placing a bookmark in a book is convenient."
"祝う","いわう","To celebrate or congratulate","<ruby>誕生日<rt>たんじょうび</rt></ruby>を<ruby>祝う<rt>いわう</rt></ruby>ために<ruby>集<rt>あつ</rt></ruby>まる。","We gather to celebrate a birthday."
"変える","かえる","To change or alter","<ruby>計画<rt>けいかく</rt></ruby>を<ruby>変える<rt>かえる</rt></ruby>と<ruby>皆<rt>みな</rt></ruby>に<ruby>伝<rt>つた</rt></ruby>えた。","I told everyone I’d change the plan."
"変わる","かわる","To change or transform","<ruby>季節<rt>きせつ</rt></ruby>が<ruby>変わる<rt>かわる</rt></ruby>と<ruby>景色<rt>けしき</rt></ruby>も<ruby>変<rt>か</rt></ruby>わる。","When the season changes, the scenery changes too."
"追う","おう","To chase or pursue","<ruby>犬<rt>いぬ</rt></ruby>が<ruby>猫<rt>ねこ</rt></ruby>を<ruby>追う<rt>おう</rt></ruby>のを<ruby>見<rt>み</rt></ruby>た。","I saw a dog chasing a cat."
"喋る","しゃべる","To chatter or talk","<ruby>友達<rt>ともだち</rt></ruby>と<ruby>喋る<rt>しゃべる</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Chatting with friends is fun."
"調べる","しらべる","To check or investigate","<ruby>問題<rt>もんだい</rt></ruby>を<ruby>調<rt>しら</rt></ruby>べると<ruby>原因<rt>げんいん</rt></ruby>が<ruby>分<rt>わ</rt></ruby>かった。","Investigating the problem revealed its cause."
"選ぶ","えらぶ","To choose or select","<ruby>服<rt>ふく</rt></ruby>を<ruby>選ぶ<rt>えらぶ</rt></ruby>のに<ruby>時間<rt>じかん</rt></ruby>がかかる。","Choosing clothes takes time."
"食い違う","くいちがう","To clash or disagree","<ruby>意見<rt>いけん</rt></ruby>が<ruby>食い違う<rt>くいちがう</rt></ruby>と<ruby>話<rt>はなし</rt></ruby>が進まない。","When opinions clash, the discussion doesn’t progress."
"晴れる","はれる","To clear up or become tidy","<ruby>雨<rt>あめ</rt></ruby>が<ruby>止<rt>や</rt></ruby>むと<ruby>空<rt>そら</rt></ruby>が<ruby>晴れる<rt>はれる</rt></ruby>。","When the rain stops, the sky clears up."
"登る","のぼる","To climb or ascend","<ruby>山<rt>やま</rt></ruby>を<ruby>登る<rt>のぼる</rt></ruby>と<ruby>景色<rt>けしき</rt></ruby>が<ruby>美<rt>うつく</rt></ruby>しい。","Climbing a mountain offers beautiful scenery."
"閉まる","しまる","To close or be shut","<ruby>店<rt>みせ</rt></ruby>が<ruby>夜<rt>よる</rt></ruby>に<ruby>閉まる<rt>しまる</rt></ruby>ので<ruby>早<rt>はや</rt></ruby>く<ruby>行<rt>い</rt></ruby>く。","The shop closes at night, so I go early."
"崩れる","くずれる","To collapse or cave in","<ruby>古<rt>ふる</rt></ruby>い<ruby>壁<rt>かべ</rt></ruby>が<ruby>崩れる<rt>くずれる</rt></ruby>危険がある。","There’s a risk that the old wall will collapse."
"来る","くる","To come or arrive","<ruby>友達<rt>ともだち</rt></ruby>が<ruby>家<rt>いえ</rt></ruby>に<ruby>来る<rt>くる</rt></ruby>と<ruby>楽<rt>たの</rt></ruby>しい。","It’s fun when a friend comes to my house."
"外れる","はずれる","To come off or miss the mark","<ruby>矢<rt>や</rt></ruby>が<ruby>的<rt>まと</rt></ruby>から<ruby>外れる<rt>はずれる</rt></ruby>と<ruby>悔<rt>くや</rt></ruby>しい。","It’s frustrating when the arrow misses the target."
"解ける","ほどける","To come untied or be solved","<ruby>靴<rt>くつ</rt></ruby>の<ruby>紐<rt>ひも</rt></ruby>が<ruby>解ける<rt>ほどける</rt></ruby>ので<ruby>結<rt>むす</rt></ruby>び<ruby>直<rt>なお</rt></ruby>す。","My shoelaces come untied, so I tie them again."
"慰める","なぐさめる","To comfort or console","<ruby>泣<rt>な</rt></ruby>く<ruby>子<rt>こ</rt></ruby>を<ruby>慰める<rt>なぐさめる</rt></ruby>ために<ruby>話<rt>はな</rt></ruby>す。","I talk to comfort a crying child."
"言いつける","いいつける","To command or tell someone to do something","<ruby>子供<rt>こども</rt></ruby>に<ruby>部屋<rt>へや</rt></ruby>を<ruby>片付<rt>かたづ</rt></ruby>けるよう<ruby>言いつける<rt>いいつける</rt></ruby>。","I tell the kids to clean their room."
"通う","かよう","To commute or attend regularly","<ruby>学校<rt>がっこう</rt></ruby>に<ruby>毎日<rt>まいにち</rt></ruby><ruby>通う<rt>かよう</rt></ruby>のは<ruby>大変<rt>たいへん</rt></ruby>だ。","Commuting to school every day is tough."
"比べる","くらべる","To compare or contrast","<ruby>二<rt>に</rt></ruby>つの<ruby>商品<rt>しょうひん</rt></ruby>を<ruby>比べる<rt>くらべる</rt></ruby>と<ruby>違<rt>ちが</rt></ruby>いが<ruby>分<rt>わ</rt></ruby>かる。","Comparing two products reveals their differences."
"文句を言う","もんくをいう","To complain or grumble","<ruby>彼<rt>かれ</rt></ruby>は<ruby>食事<rt>しょくじ</rt></ruby>に<ruby>文句を言う<rt>もんくをいう</rt></ruby>ことが<ruby>多<rt>おお</rt></ruby>い。","He often complains about the food."
"凝らす","こらす","To concentrate or focus intently","<ruby>仕事<rt>しごと</rt></ruby>に<ruby>凝らす<rt>こらす</rt></ruby>と<ruby>時間<rt>じかん</rt></ruby>を<ruby>忘<rt>わす</rt></ruby>れる。","Focusing on work makes me forget time."
"繋ぐ","つなぐ","To connect or fasten","<ruby>二<rt>に</rt></ruby>つの<ruby>ロープ<rt>ろーぷ</rt></ruby>を<ruby>繋ぐ<rt>つなぐ</rt></ruby>と<ruby>長<rt>なが</rt></ruby>くなる。","Connecting two ropes makes them longer."
"連絡する","れんらくする","To contact or get in touch","<ruby>友達<rt>ともだち</rt></ruby>に<ruby>連絡する<rt>れんらくする</rt></ruby>と<ruby>会<rt>あ</rt></ruby>える。","Contacting a friend lets us meet up."
"続ける","つづける","To continue or keep doing","<ruby>毎日<rt>まいにち</rt></ruby><ruby>運動<rt>うんどう</rt></ruby>を<ruby>続ける<rt>つづける</rt></ruby>と<ruby>健康<rt>けんこう</rt></ruby>になる。","Continuing daily exercise makes you healthy."
"続く","つづく","To continue or follow","<ruby>雨<rt>あめ</rt></ruby>が<ruby>三日<rt>みっか</rt></ruby><ruby>続<rt>つづ</rt></ruby>くと<ruby>困<rt>こま</rt></ruby>る。","It’s troublesome if the rain continues for three days."
"料理する","りょうりする","To cook or prepare food","<ruby>夕飯<rt>ゆうはん</rt></ruby>を<ruby>料理する<rt>りょうりする</rt></ruby>のは<ruby>楽<rt>たの</rt></ruby>しい。","Cooking dinner is fun."
"冷やす","ひやす","To cool or refrigerate","<ruby>飲<rt>の</rt></ruby>み<ruby>物<rt>もの</rt></ruby>を<ruby>冷蔵庫<rt>れいぞうこ</rt></ruby>で<ruby>冷やす<rt>ひやす</rt></ruby>。","I cool drinks in the fridge."
